url,label
https://goldzonecollection.com,0
https://trustwallet.com,0
https://new.express.adobe.com/webpage/OTQsr3H6zUbRl,1
https://produvalidar.webcindario.com,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__ThG5XVUODNBWTVYTzhWWDNCTkNVOVo4TldCTExMVi4u,1
https://acefile.co,0
https://t-shock.eu,0
https://safe-pay.top,0
https://listentoaudio.m-pages.com/mN3NdB/listen,1
https://started-trezo.zapier.app/,1
https://secrid.com,0
https://blankpage.gr,0
https://netone.nl,0
https://lis-update.appwrite.network/,1
https://fmpadel.com,0
https://pub-9c2736081de046e4b6a9f5a9433d37c3.r2.dev/nov27.html,1
https://pub-f53c4a7a705a47b79ff74d8c24977253.r2.dev/index.html,1
https://q-r.to/correos-web,1
https://studyplus.jp,0
https://hamshiramalaka.uz,0
https://usa.com,0
https://vatstrading.com/css/excel.htm,1
https://hboespana.com,0
https://sclxzy.com/Jb9dS0,1
https://irishexaminer.com,0
https://tinyurl.com/y67s7xuu,1
https://black-green.ru,0
https://trovit.com.pk,0
https://northvolt.com,0
https://zpr.io/T8RFMkbnEd35,1
https://fiberglasssupplydepot.com,0
https://live-ledge.zapier.app/start,1
https://bit.ly/3VtuGfP,1
https://betrugsrecht.de,0
https://northeastsavings.org/p/DapQ9qG8X6T9aORn74doV95cl3gdqRPrJcVGg7yC0sgTVmA8K5An131vS45NjXC5TQ0SZ3whwrtQpP6tQXd4vxYn09RPG75j4j2MWSWJJOU86H3llRgj3yp34XUNDa1O_96BGGz-3vbMVZpWDupb42haxW7v2AFTWy3F32hcLHMud5QE6TW6GAZ7hDs0FVA8U6W1ay9KO7fnqCJm6Le4u91F0LAQ0h2hYvscsCy0607LAr3qo4/12D2yjO0fFFi,1
https://new.express.adobe.com/webpage/knaVQOvC7qz4w,1
https://roofracksgalore.com.au,0
https://link-redirect-8be18.web.app/,1
https://pub-c3bdba78595d42148cc65cdd274890ed.r2.dev/index.html,1
https://werrtpoioui.weebly.com/,1
https://zennx.in,0
https://ouythnmk.weebly.com/,1
https://jungbumarket.com/v/a/p/pd,1
https://fidelityworkplaceez.one/page.html,1
https://secureaunthentificattion.w3spaces.com/,1
https://xzm1um.webwave.dev,1
https://docs.google.com/presentation/d/e/2PACX-1vTic2Vu9JorfeUKuurHVeXgQOikbvjZCMQylKF7XUxuKMQnOmh7YuAF08Zo0HdMsxGW-reVCP6GPKFu/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://microsoftwebmail022.weebly.com/,1
https://cozythemes.com,0
https://sisterspoint.com,0
https://pregnantchicken.com,0
https://rag.yekako.com/95eWdgWBhoAYl58E@l2/,1
https://docs.google.com/presentation/d/e/2PACX-1vR-An91RXuvkwVXmjm6M6v-rlCDuHNsrpwfDnzty_fzBH33ovWN85QyiHPud00n_KMCuR8xVbKUG1al/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://q-r.to/bgb9qM,1
https://quebecweb.com,0
https://normreeveswestcovina.com,0
https://exosrv.com,0
https://httpshttpshttpshttpttpshttpsilotbet-0012.weebly.com/,1
https://aaronhall.com,0
https://schonecke.de,0
https://buses.org,0
https://payutech.pro/,1
https://thechicagocouncil.org,0
https://qrco.de/bfTesy,1
https://lordgratiful.firebaseapp.com/,1
https://bit.ly/4fgC2LT,1
https://myevolve.com,0
https://getbz.ca/derogation/moral/,1
https://crystalauto.com,0
https://zencheck.com.br,0
https://sites.google.com/view/depforindex,1
https://new.express.adobe.com/webpage/4cOsi2JP5ZQEn,1
https://372944.loan,0
https://olivela.com,0
https://mtg25.com,0
https://expedition-mrelay.com/,1
https://movehub.com,0
https://l.wl.co/l?u=https://qr-codes.io/h5gKjY,1
https://iptime.co.kr,0
https://1win.direct,0
https://errolsworld.com,0
https://ukuindo.com,0
https://eredif-update.weebly.com/,1
https://academicbizpro.com/i/?c3Y9Z2VuZXJhbCZyPWNkJnVpZD1VU0VSMjAwNjIwMjVVMjIwNjIwMDQmcz1YVw==N0123Ninfo@domain.it,1
https://qrco.de/bgbJMH,1
https://mtndep.co.za,0
https://agentura-soft.ru,0
https://snp.org,0
https://qrco.de/bgarp5,1
https://kokorojapanstore.com,0
https://gytrnbvfjgioo.weebly.com/,1
https://toonily.me,0
https://share-eu1.hsforms.com/1_ImZH0DwQSSx_wGIOy5k8w2eycld,1
https://kuzmaonline.com,0
https://new.express.adobe.com/webpage/Jo3Qr0y8CeL9u,1
https://claritaspod.com,0
https://my-passion.com,0
https://9006881.com,0
https://metafb-4l862c5.web.app/,1
https://did.li/yGFIw,1
https://www.haasdata.com/assets/ch/vignettee/via.admin.ch.php?data=main,1
https://huq.m-pages.com/lAp4ov/huq,1
https://qrco.de/bfTLvC,1
https://inet.net.id,0
https://us6.campaign-archive.com/?u=0dd8b1fffdb23bfb6bfdfe40c&id=08a060d789,1
https://zjda2nhrhy8mrf-pages-dev.translate.goog/site4.sbisec.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1
https://lomnail.weebly.com/,1
https://klelnanzeigen-deutch.t7r4vu.life/receive/order/7F5aYGMB0tB?r=0x17,1
https://nissiedenim.com.ar,0
https://docs.google.com/presentation/d/e/2PACX-1vTYD9W3Xu3vamYR4rX0Vtt33t-1T5T1o9-35RjCcxTia0xhES8E1tyPE07aROdkEPmt27qSZa0qmr6x/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://qrco.de/bfCuMN,1
https://new.express.adobe.com/webpage/goZ4SpUXQGzH8,1
https://photobooks-msk.ru,0
https://renouvelement-admin01-panel.bjorkholmen.se/e1a43f7a2eba50fbe63a3e5e8a4535a7/?e1a43f7a2eba50fbe63a3e5e8a4535a7=QGF6ZLYwEUK&payer,1
https://carytek.com/i,1
https://voxel.net,0
https://us14.campaign-archive.com/?u=688c707fa5027b0ca44604aec&id=0dac99bc40,1
https://ktokyda.ru,0
https://l.ead.me/bfGwTW,1
https://wtftrackr.pw,0
https://nrl.com.au,0
https://wessd.cc/r78QWomO.html,1
https://pub-06e43cd3590241a084b6d1224a1e15a1.r2.dev/usdfyeyrffhsjdfhsjhfgzyuerfjhfsdjfhjfeyrfhedfektyrguegtreyutikreuyfgt.html,1
https://fix-error-page.firebaseapp.com/,1
https://divoiotcloud.com,0
https://wmailzzkrzjkut93z.weebly.com/,1
https://qrco.de/bfZ4gr?trackingid=d1kI0uchq5OfKlQJMrpYG8XF64yT&amp;signature=newsletter,1
https://essential-simplicity-593355.framer.app/,1
https://zuwmbztn.firebaseapp.com/,1
https://ipfs.best-practice.se/ipfs/bafybeigb6fsvxidzcskmzpvejpxfkfhtz5vvk2bdn4qmimliikutumaxna,1
https://new.express.adobe.com/webpage/PCtYrWa2h79sb,1
https://magrabi.com,0
https://spotrebice-whirlpool.cz,0
https://unblockedsites.net,0
https://docs.google.com/presentation/d/e/2PACX-1vSsYwJ9fgqcd0XMjnGR82TKNEWJiq3oLazorQV4e2UjTH9sK_0KCpFvHaEw5sWauKH2eWE1HjFnfetJ/pub?start=false&amp;amp;loop=false&amp;amp;delayms=3000&amp;amp;slide=id.p,1
https://q-r.to/bfa2Pc,1
https://into.bio/webmail,1
https://t.co/ERtjQMMCX6,1
https://adeccotraining.peexprod.com/ksx.html,1
https://captcha.bot,0
https://sites.google.com/view/544276564534222333777/,1
https://1win-92.top,0
https://d7p0a6.sbs/zhqu8fo6/P7GpQD/u9uhD4,1
https://pub-9a7f343ad12643e09a25b76895512c39.r2.dev/index.html,1
https://sudcharentetourisme.fr,0
https://bridgetownsoftware.com,0
https://designheit.ch,0
https://docs.google.com/presentation/d/e/2PACX-1vSmVQdFeDwGVilZKx9g-wePRnmUTpCJphJjcndpx-9k1qGCDELkVal8J0gUSMCNcvnJMqrI-D17GfqK/pub?start=false&loop=false&delayms=3000&slide=id.p,1
https://hycite.com,0
https://bee-link.com,0
https://pub-b3d85ff594e14e97a0327ee8329a4e7f.r2.dev/index.html,1
https://proctitytkis.com,0
https://medicinalegal.gov.co,0
https://uioasd-6f953.web.app/,1
https://jqe0fe.webwave.dev/,1
https://biotechjournal.in,0
https://jinbox.nl,0
https://ferroprotocol.com,0
https://aktin.sk,0
https://system-monitor.cc,0
https://tizline.ir,0
https://65etrsewgehsd-wreth34weeth2wrdf.teemill.com/,1
https://sites.google.com/view/banru-2023/,1
https://endado.com,0
https://qrco.de/bfTf5P,1
https://betproforge.us,0
https://wavebrowser.net,0
https://westernunion.com,0
https://www.jotform.com/app/252952455650562,1
https://extra-interiors.com,0
https://kulikov.kg,0
https://q-r.to/bgKHBq,1
https://nationaltransport.ie,0
https://docs.google.com/presentation/d/e/2PACX-1vSSseINz2LnvNS7KLE2lPXRzvnnzuMj-zKgdl1tgrUawe4fFV5mJkgFS9zOd-3fZmrrFfPU3OWpdVGg/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
https://revenue.gov.bs,0
https://docs.google.com/presentation/d/e/2PACX-1vQ5H7AafWpHI4N8TvD2xJOjzcuHLX8ntuFrprR1ddENBjiI5W3ME9bNXkTX1ktcOQXo1NOXXLxxv66D/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://le64connexion.godaddysites.com/,1
https://focus360.com,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__ml3rhlUQ0JXODY4VjJPUEo0VEhGQUVWMEhURTI5RC4u&amp;fbclid=IwAR3J9DXUd8FWooXU-fCjcvROEmCEWNeAdcZ27ZeP3lctt12cIFdFSfR12OU,1
https://thesolderdr.com,0
https://carsy0computer.com,0
https://portunity.com,0
https://lhu.edu.vn,0
https://minkabu.jp,0
https://mealikerim.com,0
https://us22.campaign-archive.com/?u=caaffc5d6c6f2a460ac5145e5&id=7de6196c8c,1
https://pub-fa4aa7f0a7ad49d48cd632a04612254e.r2.dev/index.html,1
https://docs.google.com/presentation/d/1a_-pbNu3VmVJ7B9yV7kqaWnyzGY_nVTc_HmZi0SDK5s/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://l.ead.me/bfIljN,1
https://consoleversecentral.us,0
https://q-r.to/bfMxGP,1
https://docs.google.com/presentation/d/e/2PACX-1vQjnM55Qvzd6HuZfVoB6M8nNN-J5HBcnFVxwgsolDmPnIklrYNcmsW3qXtkAK-anyOq8f3Ga1-WOF12/pub?start=true&amp;loop=true&amp;delayms=3000,1
https://vkontakte.ru/away.php?cc_key=cPro37&to=https%3A%2F%2Fssacertificatestatement.com%2FIRS%2F,1
https://gucuggj.weebly.com/,1
https://myheritage.lt,0
https://watchlords.com,0
https://princesscharlene-ujcapnk.work,0
https://mens-folio.com,0
https://l.ead.me/atoweb,1
https://bit.ly/4guf2tj,1
https://bsek.edu.pk,0
https://docs.google.com/presentation/d/e/2PACX-1vQpauxr5pLBwiHhkuVkCtItGi-Ggfq_KZ_JotV_mu3WBpgNy58QJUJGWFrA9Tg9iUXBjzLUdq3XL8WR/pub,1
https://celum.cloud,0
https://l.ead.me/bfFEQj,1
https://oakwoodmontessorischool.com/oAuth/sensitive.php,1
https://paozeia.blogspot.com/?m=0,1
https://bskdiplomis.ru,0
https://novard.ru,0
https://qianlima.com,0
https://jili-slot-philippines.com,0
http://eventlog.netcentrum.cz/redir?url=https://Mup.lfsm.com.au/30R3FH39023202EJ?0LRA=OraWqDe0F0DaH0mOzHThxl1BGmIMKmvbpSjOfgNG8Hhz3CMkx8e2ylC#zNGBPW3/&amp;aW5mb0BtdXAuY3o=,1
https://bit.ly/4iTVU9r,1
https://bit.ly/4bKYt8K,1
https://lldns.net,0
https://uuser89accept.start.page/,1
https://kar-hosting.com,0
https://51ifonts.com,0
https://netentcasino.com,0
https://kalenderkungen.se,0
https://archax.com,0
https://thegoldhouse.es,0
https://qrco.de/bfMsNG,1
https://simplerosites.com,0
https://romatsa.ro,0
https://qrco.de/bgZv6j,1
https://g2jweym2z70h.live,0
https://form.typeform.com/to/ObPkVWcU?typeform-source=rt.wiu.edu,1
https://www.grammaticalize.cfd/gatway/check.php?r=,1
https://start-kcoin-login.pages.dev/,1
https://webexch.com,0
https://eais.go.kr,0
https://w23sar6.com,0
https://family-dr.jp,0
https://allsarkarischeme.in,0
https://numbergenerator.org,0
https://amadeus-hospitality.com,0
https://pub-9aad4e2ed32b42b88fa27857bc71078a.r2.dev/salscrypt.htm,1
https://q-r.to/bgbz1X,1
https://linqapp.com/tryuut?r=link,1
https://america-tel.com,0
https://blogix.ir,0
https://kaplug.co.kr,0
https://esspace-lcients.firebaseapp.com/,1
https://mr-money.de,0
https://fazanaharahe10.top,0
https://cvmkr.com,0
https://docs.google.com/presentation/d/e/2PACX-1vT7UYclf7U4M4AmPMloH8Al8XiVTETzfjTNgdNhalhILDaT-2yW5NR2SXf2QpORu9VOmXQp0Mf0MLAl/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://couponhubx.com,0
https://city.ushiku.ibaraki.jp,0
https://smile24.co.jp,0
https://bluegatecapitalfr.web.app/,1
https://frontierbfc.weebly.com/,1
https://denninger.net,0
https://neobetsarena.com,0
https://jarisaktimancing.xyz,0
https://nic.bot,0
https://classicmotorsforsale.com,0
https://star71how.shop,0
https://capital.hm,0
https://gotosgen.firebaseapp.com/,1
https://www.googletagmanager.com/gtm.js?id=GTM-K839ZC,1
https://4gqw5r5.lol/uxwilptm/K8qruq/egQbpf,1
https://dotclear.org,0
https://share-eu1.hsforms.com/1khzIQNJsSDeOr8zu0LXbOA2fgx2k,1
https://bit.ly/4gT7JLg,1
https://grandeaglecasino.com,0
https://qrco.de/bfXVXq,1
https://perpetualpublishing.tv,0
https://pinup-cazino-login.top,0
https://periodismopublico.com,0
https://mydownloadsitecenter.com,0
https://mainnethub-protocol.firebaseapp.com/,1
https://marianne-burger1.systeme.io/ayuj/zvhre,1
https://docs.google.com/forms/d/e/1FAIpQLSelunaYCKGuTLNMykje41nRsklfS0IOo5SLqIhISUQo1_yWnQ/viewform?usp=send_form,1
https://agroline.fr,0
https://pkvs.net,0
https://eu.jotform.com/app/251943379650364,1
https://q-r.to/bga3Yl,1
https://l.wl.co/l?u=https://ungu.in/aerfhbaerhgsrtyhrtdfbhaergargbv,1
https://ledger-com-start-start-us-app.typedream.app/,1
https://bit.ly/3XwKY8Y,1
https://minecraft-serverlist.com,0
https://totaleclips.com,0
https://jav18.biz,0
https://novorosinform.org,0
https://sokaglobal.org,0
https://pub-c8ec3170dbc04f55b2f9a52b8a2a4eda.r2.dev/okejitubototogel.html,1
https://coinbasewallet.com,0
https://jshdhjs.weebly.com/,1
https://isadanislam.org,0
http://zuza.stefek.szczecin.pl/Webmail/17/Webmail/webmail.php,1
https://q-r.to/bgcGeE,1
https://bit.ly/3Aormeu,1
https://parfumerie.nl,0
https://docs.google.com/drawings/d/1ySH6x0fiSKcFeW-5GScZ9A7FwqF08uwEzkvgW54ztZ0/edit,1
https://madoshop.jp,0
https://yelumseguros.com.br,0
https://www.dropbox.com/c/scl/fi/8uutypfjc0ypsdb401dsj/BT-Broadband.paper?rlkey=ibocp3rm8jg1uixanzo5oc65v&dl=0,1
https://xn--365-dkl4f3a2qka.xyz,0
https://dolifehome.com/qu6QURPXit9Dp9ZIRDwgp6T1gen-pgx-qu6QURPXit9Dp9ZIRDwg-ifxMichal.slaweta-isxpkobp.plWq4Z1tP9rbIwpUH,1
https://qrco.de/bgb8Zj,1
https://jackpotnethub.co.uk,0
https://soapqueen.com,0
https://n-post.ru,0
https://advantagegeneral.com,0
https://l.ead.me/bfK8de,1
https://emlbest.com,0
https://mostbet-zerkalo-ru.com,0
https://openseamap.org,0
https://oh0xagz02.ukit.me/,1
https://hornet-live.com,0
https://attupdateinx.boxmode.io/,1
https://www.dropbox.com/l/scl/AABVzu8GKDzRhx0FClrMA_tMkssYd0riUaE,1
https://l.wl.co/l?u=https://qr-codes.io/XBM05S,1
https://thillaimatri.com,0
https://apptuts.bio/detalhamentosluiza?gclid=EAIaIQobChMI1caZyfW2_QIVRDUrCh1pMAbyEAAYAiAAEgLQZPD_BwE,1
https://sale-attestaty-v-bereznikah-35.ru,0
https://toggle-vpn.com,0
https://babyliss-project.web.app/,1
https://popcorn.dating,0
https://pub-3f14988038454375977ef040ac542623.r2.dev/index.html,1
https://czarodziejskaprzestrzen.com/ddfdfegge/,1
https://zjcaijie.com,0
https://fastgyro.com,0
https://artikelstatus.sbs/e7tn7SXDn,1
https://l.ead.me/bfKXLT,1
https://allegrokalnie.pl-61893.sbs/oferta/gogle-vr-playstation-ps-vr-2-nowe-gwarancja-2-lata-ps5-pro-ps5-40092bed,1
https://barbeck.com,0
https://wartimes.ca,0
https://uooutlands.com,0
https://delmar.edu,0
https://itaubeneficios.cl,0
https://docs.google.com/presentation/d/e/2PACX-1vT9VSJurSH12wdMrX236utGMSiiAI90FeGpb8RPAHNLW25IY5tsZCelOOTQPWQXNCVEO2rPWs-x7w50/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://nomadsculpt.com,0
https://funos.cn,0
https://qrco.de/bgbo6C,1
https://ipfs.io/ipfs/QmU7ZKVQFcCHCfG6TtzTG3UpLQSshWnsDZcM2odPsu2aq1/,1
https://raiolanetwork.wpenginepowered.com/home/log.htm,1
https://share.google/WWxdLMlvYn2VmJDBP,1
https://hellooha.com,0
https://samyangm.com,0
https://templately.com,0
https://yb8md.com,0
https://otsuma.ac.jp,0
https://gazzettagranata.com,0
https://pystatic.com,0
https://letstalkbitcoin.com,0
https://kleinanzeigen.prozess-prufung93261.com/sales/TDxrAkfG?tl=1,1
https://nadeo.club,0
https://protic.pt,0
https://aieshus.com,0
https://faithsorchidservicefr.firebaseapp.com/,1
https://forms.gle/LH7Trji1ZBXRKc8p8,1
https://app.clickmelhorresgate.live/,1
https://syxono.be,0
https://new.express.adobe.com/webpage/M3607IkgiKnmb,1
https://qrco.de/bgaHdK,1
https://theconnex.cloud,0
https://q-r.to/bgap7T,1
https://qrco.de/bga92M,1
https://empresaiformacio.org,0
https://ucv.ro,0
https://vietpub.com,0
https://personal.ai,0
https://linktr.ee/m1i2e3n4,1
https://machon-mor.co.il,0
https://tricfolchestomgaiguma.weebly.com,1
https://psinetpa.net,0
https://www.sites.google.com/view/dbrikl/,1
https://greatcontentservice.top,0
https://bodenseekreis.de,0
https://bit.ly/4gw7Vj4,1
https://exprohelp.com,0
https://l.ead.me/bgZYzM,1
https://wooyoungmi.com,0
https://casinometropolmobi.com,0
https://abendzeitung.de,0
https://bnficrom.cc,1
https://comfortkino.ru,0
https://weobackend.com,0
https://new.express.adobe.com/webpage/MoJ0jIHRzGLSl,1
http://allegrolokalnie.pl-211926.cfd,1
https://bit.ly/3zSNnlb,1
https://forumtravesti.com.br,0
https://noxhosting.online,0
https://highlanddiamond.com,0
https://shyhj.net,0
https://europcarlease.gr,0
https://new.express.adobe.com/webpage/tU6oPqpsVF3Ce,1
https://ekek.gr,0
https://baibimeinv.com,0
https://auth-device-online.firebaseapp.com/,1
https://pemaile.me,0
https://axa-colonia-konzern.com,0
https://bestlatinabrides.net,0
https://cahealthadvocates.org,0
https://hindscommunitycollege.ukit.me/,1
https://bitly.net/3TQF9kT,1
https://icomem.es,0
http://srv246770.hoster-test.ru/correosclean/correosclean/correosclean/cor2K25/corr/corr.php,1
https://kleinanzeigen.03938.icu/receive/542689959?mail=W0FOQUZFTUFd&meta=rlWjMKWwLJ50LJqyVwb1YPWhLJ1yVwbvKUIxBQAxKUIxLmN5VRShLJMyoJRvYPWwnTS0K2yxVwbgZGNjZmH4ZQHmZwVmBFjvp2IlqzywMFV6VzgfMJyhLJ56MJyaMJ4vYPW0rKOyVwbvLJ5uMzIgLI9gLJyfVa0,1
https://go-nagano.net,0
https://myresultbox231.wixsite.com/my-site,1
https://mainsl0t88king.com,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAAXZnexVUMllWUlBTNkdUTzFLM1UyNDFMMUQwRlRBVC4u,1
https://t.co/3jIPYNpNkO,1
http://optikgeneral.com/Webmail/13/Webmail/webmail.php,1
https://docs.google.com/presentation/d/e/2PACX-1vSlbfSiXVMEYO_k5Oxd_5DgqCUAKRoB_ju4gkQ42sA3xJng7c_n7dTjdiEBiUFubJYRsBxFiCFPUwKl/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://ipl-bet.in,0
https://zee7proves.shop,0
https://bthome54.weebly.com/,1
https://bhaktinidhi.com,0
https://sunlands.com,0
https://gochile.cl,0
https://ojalvosa.com.ar/web/wp/,1
https://us14.campaign-archive.com/?u=c94be55a915d707ccb9844cc4&id=76a24e0a93,1
https://bit.ly/4hfbqdO,1
https://pttrns.com,0
https://nordnet.net,0
https://b-1-18wg.webcindario.com/,1
https://bafkreiaxnzikanpc2w5ysusp4g7dt2ec3prfnd6e6vo2lpebnmn4767n4y.ipfs.dweb.link/,1
https://useresponse.com,0
https://arriva.es,0
https://yanisptitetaf.clients-expd-fr.com/as.php,1
https://mkt7817.com,0
https://erynkas.m-pages.com/7N3rTD/nethaut,1
https://funidelia.hu,0
https://l.ead.me/bgaW4I,1
https://svit-zdorovya.com,0
https://atmseguros.com.ar,0
https://kremp.com,0
https://bit.ly/3WBpFmk,1
https://vlodsad.web.app/,1
https://actualisation-icloud.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vSVKbsqgzSn2FfNuniColqtFLJfthf4SP7UAWqagQSK4Zqwiv8Ym943s8DvROGlkMQqdULZS0c4yLUT/pub,1
https://docs.google.com/presentation/d/e/2PACX-1vQD5uGqVLrGNJM4OoZDiNRcDfBE0HGdCQHI0mfDu1RBuwLLA__jWK5qoc0V9VXlwLCi4HJDbFLombJQ/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://canadiancrushes.com,0
https://qrco.de/bfKL6e,1
https://banglalink.com.bd,0
https://inter-support.webcindario.com/,1
https://oo-t.com,0
https://v3gamei3i6.com,0
http://bafkreidil7or32qgwzzq2m6c5dcpgwegomhveapq656xppemdasimqdxhe.ipfs.dweb.link/,1
https://adapundi.com,0
https://bafkreidss4q4otiezq2vroyczum4bymqgia75eatuojtnol7sjad235kzi.ipfs.dweb.link/,1
https://buzniqzwdi.firebaseapp.com/,1
https://abczstat.com.br,0
https://checkrequestimmedi.wixstudio.com/my-site,1
https://winoui-777.com,0
https://streamglobalblog.uk,0
https://ambwinss.com,0
https://neckermann.at,0
https://montpelier.org,0
https://l.ead.me/bfJWSX,1
https://qrco.de/bff6Ed,1
https://bit.ly/3MSwZEx,1
https://emenago.com,0
https://baloise.be,0
http://allegrolokalnie.pi-83794874532.click/?id=k8ejjk6a6e8keabbkc2bjececc57co,1
https://new.express.adobe.com/webpage/ZNjc4nyvtMkV7,1
http://miladsoft.github.io/ton-connect,1
https://detgladekjokken.no,0
https://qrco.de/bfJZ38,1
https://docs.google.com/presentation/d/e/2PACX-1vThIxpwid8oiOhvJeZyIF_31ABucCBrs9B_lgUT8SbIt4ZFbH_lH0Whnhe7kSjnVFARyg8MBbaO0uOY/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://filmyzilla28.mobi,0
https://docs.google.com/presentation/d/e/2PACX-1vRBr5Svmx_2r0uvuitX3NpWWc6NberKA-VIWn80wjAx4PPq5uRfakiXweGMPj47ZQyyoVFBzjYwMDyh/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://sites.google.com/view/ilbaskirlo/,1
https://shewearsmanyhats.com,0
https://statesville.com,0
https://unifish.no,0
https://t.co/Z4iXdsJj3k,1
https://getcharged.de,0
https://boysnaboys.com,0
https://pickbest.co.uk,0
https://godex.io,0
https://goodluck.pk/secure/auth/login.php,1
https://helpsbusiness-centerpolicys.pages.dev/,1
https://fc2617cf.4346164a315335d9f00d2c36.workers.dev/,1
https://naga-64.xyz,0
https://us8.campaign-archive.com/?u=8209960ea3ab6aa74a5ae94a3&id=00f59c423b,1
https://tinyurl.com/4zvd4nks,1
https://dynadot.com,0
https://fast-report-786534.framer.app/,1
https://strategicenergy.eu,0
https://www.dropbox.com/scl/fi/rki1u35zbfhxd14s1ltjc/Upgrade-your-broadband.papert?rlkey=k1u30ajyny0jjdrdzd3ezhx16&st=hae2zto9&dl=0,1
https://cmaa.org,0
https://haulpack.com,0
https://textshrift.ru,0
https://iniciarcuscatlan.webcindario.com/,1
https://accoun.lywt21de.cn/accoun,1
https://qrco.de/bgcIka,1
https://pub-cb84c72ab080420b8843aae2c9192cec.r2.dev/index.html,1
https://go.ly/W3qGZ,1
https://l.ead.me/bgacly,1
https://svarmax.com.ua,0
https://maxapp.pro,0
https://portaldaflorencio.com.br,0
https://l.wl.co/l?u=https://qr-codes.io/4JpKND,1
https://mohw.gov.tw,0
https://f8tqz4rs.com,0
https://bzdsklou.firebaseapp.com,1
https://kbrofilmsservicefr.web.app/,1
https://pub-339ed1e572c44e38b332b62b38f3360c.r2.dev/hss7sbh8wshH88hdhy7Dubhd8hd7UHDSUYsh8HSyu8SB8JJSUSH7sy6GS6S78sh.html,1
https://q-r.to/bfII2p,1
https://www.cambeywest.com/openclick/?M=SSI202111191441&t=c&p=SSI&a=02213730&s=T21XSWEBA&c=link1-text&e=example@example.example&l=https://gnecc.org/auth,1
https://more-report-557996.framer.app/,1
https://sertsoacha.com,0
https://pub-0be0fe5db44b446eb48aa0d246284f10.r2.dev/zapp.html,1
https://qrco.de/bfDJ0B,1
https://q-r.to/bfOEDb,1
https://udaff.online,0
https://bonusfocus.com,0
https://docs.google.com/presentation/d/e/2PACX-1vTxbXce8MIWATylVlEt-51KntLqdaa2S7Hvx3P7_Csc4RBkn6KYhH-afERkVUvVEnMg5CuRiCQ2inNT/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://kcolor.co,0
https://vplayer.com.br,0
https://asfjobs.pk,0
https://sawleipzigde.weebly.com/,1
https://come2me.nl,0
https://q-r.to/bfJSBd,1
https://animista.net,0
https://allegrolokalnie.6349859345.cfd,1
https://sp936729.sitebeat.crazydomains.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vSqKAsOmkZppT2g7NH0lQ0DLB4QAbNGNe8ergbn9-bQ-m8xuCO5lmGTp5R0e5ccAZu73E_gCG1Mgcgg/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://emergentagent.com,0
https://q-r.to/bfJtIC,1
https://script.google.com/macros/s/AKfycbzXbz6FnOZyMxdOZ8rJGy7TS2uF2V_5L6tIccR3uaItN08jZE5WVn1fYVjVg36woQj3/exec?=dhob68q8,1
https://stonecreekoc.com,0
https://qrco.de/bfLJeH,1
https://docs.google.com/presentation/d/e/2PACX-1vSVjWXCmFE9tWaoZbSJX4aUjjUM6Qx7NvJXL2kJcVJhVEGEw6i7nw6NNXpmKaOiDWomseFuGIDWpI-Z/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://www.dropbox.com/scl/fi/omcsw43bg76u8l929pctg/BTBROADBAND.paper?dl=0&rlkey=qelf6njmutxpr7cc94yvym7ba&st=l6psvyvs,1
https://minsundhed-konto-dk.com/,1
https://focuswave.us,0
https://easytousewebsites.com,0
https://bringyour.com,0
https://qrco.de/bfS0tK,1
http://zuza.stefek.szczecin.pl/Webmail/41/Webmail/webmail.php,1
https://seunelvis1.github.io/NetflixClone1.github.io/,1
https://socketwebmailaccount.weebly.com/,1
https://excitewin.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQENNhdPOSdrJG_GwF1_auDTHO5uI3aEEx3SkRNcmJwDBUvjid-3lcQETmVSRlZ23WSHGC1Gp54zwHg/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://gmx-hilfedienstt.weebly.com/,1
https://crabandlobsterfestival.co.uk,0
https://tnt-lordfilm.net,0
